iteration,human feature,trajectory feature,feature norm,weights,human likeness,likelihood
63,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.56925254  0.06676829 -0.17871472 ... -0.03101096  0.04656179
  0.04247689]",0.6548020903044954,14.586208548832396
64,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.57125424  0.06678112 -0.17935478 ... -0.03094894  0.04646866
  0.04239193]",0.7712467566082652,9.933534336049412
64,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.57305757  0.06679183 -0.17999384 ... -0.03088704  0.04637573
  0.04230715]",0.7562418620875254,11.306007137138053
64,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.57331385  0.06673852 -0.18021192 ... -0.03082527  0.04628297
  0.04222254]",0.7465486967314356,-1.6260208860121494
64,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712205,"[-0.57512168  0.0667494  -0.18084913 ... -0.03076362  0.04619041
  0.04213809]",0.692115625942305,12.418068066016083
64,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.57673835  0.06675824 -0.18148529 ... -0.03070209  0.04609803
  0.04205382]",0.6548020903044954,14.779376155067347
65,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.57872508  0.0667711  -0.18211981 ... -0.03064069  0.04600583
  0.04196971]",0.7712467566082652,10.073634001302871
65,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.58051347  0.06678182 -0.18275334 ... -0.03057941  0.04591382
  0.04188577]",0.7562418620875254,11.460787951647873
65,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.58075483  0.06672853 -0.1829659  ... -0.03051825  0.04582199
  0.041802  ]",0.7465486967314356,-1.6181372401741214
65,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.58254778  0.06673944 -0.1835976  ... -0.03045721  0.04573035
  0.04171839]",0.692115625942305,12.582951089225695
65,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.58414961  0.0667483  -0.18422826 ... -0.0303963   0.04563889
  0.04163496]",0.6548020903044954,14.970619796506227
66,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.58612151  0.06676117 -0.18485729 ... -0.0303355   0.04554761
  0.04155169]",0.7712467566082652,10.212338262693606
66,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.58789511  0.06677192 -0.18548535 ... -0.03027483  0.04545651
  0.04146858]",0.7562418620875254,11.614027136875123
66,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.58812171  0.06671865 -0.18569245 ... -0.03021428  0.0453656
  0.04138565]",0.7465486967314356,-1.6103321160787019
66,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.58989992  0.06672957 -0.18631869 ... -0.03015385  0.04527487
  0.04130287]",0.692115625942305,12.746191864346692
66,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.59148705  0.06673845 -0.18694391 ... -0.03009355  0.04518432
  0.04122027]",0.6548020903044954,15.159958635992183
67,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.59344427  0.06675135 -0.18756752 ... -0.03003336  0.04509395
  0.04113783]",0.7712467566082652,10.349661018555672
67,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.59520323  0.06676211 -0.18819015 ... -0.02997329  0.04500376
  0.04105555]",0.7562418620875254,11.765740047570603
67,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.59541521  0.06670886 -0.18839185 ... -0.02991335  0.04491376
  0.04097344]",0.7465486967314356,-1.602604731643055
67,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.59717884  0.06671981 -0.18901269 ... -0.02985352  0.04482393
  0.04089149]",0.692115625942305,12.907806748301262
67,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.5987514   0.06672871 -0.18963252 ... -0.02979381  0.04473428
  0.04080971]",0.6548020903044954,15.347411645504877
68,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.6006941   0.06674162 -0.19025075 ... -0.02973422  0.04464481
  0.04072809]",0.7712467566082652,10.485616028794475
68,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.60243855  0.06675241 -0.19086802 ... -0.02967476  0.04455552
  0.04064664]",0.7562418620875254,11.915941885550708
68,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.60263607  0.06669917 -0.19106435 ... -0.02961541  0.04446641
  0.04056534]",0.7465486967314356,-1.5949543125739822
68,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.60438525  0.06671014 -0.19167985 ... -0.02955618  0.04437748
  0.04048421]",0.692115625942305,13.067811935095364
68,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.6059434   0.06671906 -0.19229435 ... -0.02949706  0.04428872
  0.04040324]",0.6548020903044954,15.5329976080616
69,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.60787172  0.06673199 -0.19290725 ... -0.02943807  0.04420015
  0.04032244]",0.7712467566082652,10.620216916265818
69,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.60960182  0.06674279 -0.19351921 ... -0.02937919  0.04411175
  0.04024179]",0.7562418620875254,12.064647701220338
69,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.4147130269768,"[-0.609785    0.06668958 -0.19371024 ... -0.02932043  0.04402352
  0.04016131]",0.7465486967314356,-1.587380092290232
69,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.61151989  0.06670056 -0.19432045 ... -0.02926179  0.04393548
  0.04008099]",0.692115625942305,13.226223457441392
69,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.61306377  0.0667095  -0.19492966 ... -0.02920327  0.04384761
  0.04000082]",0.6548020903044954,15.716735119599214
70,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.61497785  0.06672245 -0.1955373  ... -0.02914486  0.04375991
  0.03992082]",0.7712467566082652,10.753477168140627
70,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.61669373  0.06673328 -0.19614399 ... -0.02908657  0.04367239
  0.03984098]",0.7562418620875254,12.211872395081329
70,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.61686274  0.06668008 -0.19632978 ... -0.0290284   0.04358505
  0.0397613 ]",0.7465486967314356,-1.5798813118458597
70,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.61858347  0.06669109 -0.19693474 ... -0.02897034  0.04349788
  0.03968178]",0.692115625942305,13.383057188364603
70,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.62011322  0.06670004 -0.19753873 ... -0.0289124   0.04341088
  0.03960241]",0.6548020903044954,15.898642590837618
71,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.6220132   0.06671301 -0.19814114 ... -0.02885458  0.04332406
  0.03952321]",0.7712467566082652,10.885410137256592
71,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.62371501  0.06672386 -0.19874263 ... -0.02879687  0.04323741
  0.03944416]",0.7562418620875254,12.357630719225327
71,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.62386998  0.06667068 -0.19892322 ... -0.02873928  0.04315093
  0.03936527]",0.7465486967314356,-1.5724572198539946
71,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.62557669  0.0666817  -0.199523   ... -0.0286818   0.04306463
  0.03928654]",0.692115625942305,13.538328842793653
71,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.62709246  0.06669068 -0.20012181 ... -0.02862443  0.0429785
  0.03920797]",0.6548020903044954,16.078738249124406
72,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.62897848  0.06670367 -0.20071906 ... -0.02856718  0.04289255
  0.03912955]",0.7712467566082652,11.01602904345605
72,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.63066636  0.06671453 -0.20131539 ... -0.02851005  0.04280676
  0.03905129]",0.7562418620875254,12.501937278811766
72,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.63080742  0.06666137 -0.20149083 ... -0.02845303  0.04272115
  0.03897319]",0.7465486967314356,-1.5651070724117204
72,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.63250026  0.06667241 -0.20208548 ... -0.02839612  0.04263571
  0.03889525]",0.692115625942305,13.692053979135274
72,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.63400218  0.06668141 -0.20267916 ... -0.02833933  0.04255043
  0.03881745]",0.6548020903044954,16.257040140261417
73,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.63587438  0.06669441 -0.2032713  ... -0.02828265  0.04246533
  0.03873982]",0.7712467566082652,11.145346974910723
73,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.63754847  0.0667053  -0.20386253 ... -0.02822609  0.0423804
  0.03866234]",0.7562418620875254,12.644806533531764
73,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.63767577  0.06665216 -0.20403287 ... -0.02816964  0.04229564
  0.03858502]",0.7465486967314356,-1.5578301330253908
73,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712205,"[-0.63935487  0.06666322 -0.20462243 ... -0.0281133   0.04221105
  0.03850785]",0.692115625942305,13.844248000833211
73,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.64084309  0.06667223 -0.20521105 ... -0.02805707  0.04212663
  0.03843083]",0.6548020903044954,16.433566130312833
74,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.6427016   0.06668525 -0.20579812 ... -0.02800096  0.04204238
  0.03835397]",0.7712467566082652,11.273376889433017
74,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.64436204  0.06669615 -0.20638429 ... -0.02794495  0.04195829
  0.03827726]",0.7562418620875254,12.786252799056612
74,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.64447571  0.06664303 -0.20654959 ... -0.02788906  0.04187437
  0.03820071]",0.7465486967314356,-1.550625672536924
74,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.64614121  0.06665411 -0.20713412 ... -0.02783329  0.04179063
  0.0381243 ]",0.692115625942305,13.9949261579117
74,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.64761585  0.06666314 -0.20771771 ... -0.02777762  0.04170704
  0.03804806]",0.6548020903044954,16.60833390739534
75,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.64946082  0.06667618 -0.20829977 ... -0.02772206  0.04162363
  0.03797196]",0.7712467566082652,11.400131615774484
75,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.65110774  0.0666871  -0.20888094 ... -0.02766662  0.04154038
  0.03789602]",0.7562418620875254,12.926290248472498
75,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.65120792  0.066634   -0.20904125 ... -0.02761129  0.0414573
  0.03782022]",0.7465486967314356,-1.5434929690507033
75,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.65285996  0.0666451  -0.20962079 ... -0.02755606  0.04137439
  0.03774458]",0.692115625942305,14.144103548503473
75,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.65432116  0.06665414 -0.21019941 ... -0.02750095  0.04129164
  0.03766909]",0.6548020903044954,16.78136098345069
76,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.65615272  0.0666672  -0.2107765  ... -0.02744595  0.04120906
  0.03759376]",0.7712467566082652,11.525623854911359
76,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.65778626  0.06667814 -0.21135272 ... -0.02739106  0.04112664
  0.03751857]",0.7562418620875254,13.06493291370036
76,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.65787307  0.06662506 -0.21150809 ... -0.02733628  0.04104438
  0.03744353]",0.7465486967314356,-1.5364313078612497
76,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.65951178  0.06663617 -0.21208269 ... -0.0272816   0.04096229
  0.03736864]",0.692115625942305,14.291795120362693
76,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.66095968  0.06664524 -0.21265639 ... -0.02722704  0.04088037
  0.03729391]",0.6548020903044954,16.952664696000177
77,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.66277797  0.06665832 -0.21322857 ... -0.02717259  0.04079861
  0.03721932]",0.7712467566082652,11.649866181317122
77,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.66439825  0.06666927 -0.21379988 ... -0.02711824  0.04071701
  0.03714488]",0.7562418620875254,13.20219468690226
77,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.66447185  0.0666162  -0.21395035 ... -0.027064    0.04063558
  0.03707059]",0.7465486967314356,-1.5294399813816142
77,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.66609736  0.06662733 -0.21452008 ... -0.02700988  0.04055431
  0.03699645]",0.692115625942305,14.438015672362681
77,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.66753209  0.06663642 -0.2150889  ... -0.02695586  0.0404732
  0.03692246]",0.6548020903044954,17.122262209882074
78,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.66933723  0.06664951 -0.21565621 ... -0.02690194  0.04039225
  0.03684861]",0.7712467566082652,11.772871044222413
78,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.67094439  0.06666049 -0.21622267 ... -0.02684814  0.04031147
  0.03677491]",0.7562418620875254,13.338089321873085
78,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.67100489  0.06660744 -0.2163683  ... -0.02679444  0.04023084
  0.03670136]",0.7465486967314356,-1.522518289072444
78,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.67261734  0.06661859 -0.21693318 ... -0.02674086  0.04015038
  0.03662796]",0.692115625942305,14.582779855978792
78,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.67403903  0.06662769 -0.21749718 ... -0.02668737  0.04007008
  0.03655471]",0.6548020903044954,17.290170518971486
79,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.67583115  0.0666408  -0.21805967 ... -0.026634    0.03998994
  0.0364816 ]",0.7712467566082652,11.89465076886259
79,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.67742533  0.06665179 -0.21862132 ... -0.02658073  0.03990996
  0.03640863]",0.7562418620875254,13.472630435418893
79,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.67747287  0.06659876 -0.21876215 ... -0.02652757  0.03983014
  0.03633582]",0.7465486967314356,-1.5156655373718877
79,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.67907238  0.06660992 -0.21932225 ... -0.02647451  0.03975048
  0.03626314]",0.692115625942305,14.726102176756541
79,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.68048116  0.06661904 -0.21988147 ... -0.02642157  0.03967098
  0.03619062]",0.6548020903044954,17.456406447883133
